run_id,beam_size,img,label_true,context_true,label_generated
20220322_101059,5,90416.jpg,Sanatha Jayasuriya is seen wearing the Sri Lankan ODI cricket team's jersey,Sanath Jayasuriya has scored more centuries than any other player in the tournament.,A man in a navy blue baseball jersey with `` Brewers '' written across the chest
20220322_101059,5,90423.jpg,TELLINA - Elisabeth CIBOT - FRANCE,"""TELLINA"" E.Cibot - Bronze - France",A statue of a man sitting on a bench in front of a large stone building
20220322_101059,5,90448.jpg,A black and white photo showing a lit Parthenon and pyramid,Picture from the 1897 Tennessee Centennial Exposition,"A large warship in the water , surrounded by scaffolding and cranes"
20220322_101059,5,90449.jpg,"Formally dressed young man, looking to the right",Elliott Jones (pictured),"A man with dark , wavy hair wearing a high-collared white shirt , black jacket , and patterned tie"
20220322_101059,5,90450.jpg,Aerial yearbook photo of large football stadium,Dudley Field in 1922,A black and white photograph of a football stadium
20220322_101059,5,90477.jpg,Steve Adler and Richard Overton,Adler with Richard Overton,A man in a white shirt and hat standing on a sidewalk in front of a building
20220322_101059,5,90484.jpg,"Bob Adams, Technical Fellow at Analog Devices","Bob Adams, Technical Fellow at Analog Devices, Inc.","A man with dark hair , wearing a black suit , white shirt and tie , at a basketball game ."
20220322_101059,5,90486.jpg,"This is a picture of Nev Schulman, the executive producer and host of MTV TV show Catfish.",Nev Schulman is the executive producer and host of MTV's Catfish.,"A man with dark hair , wearing a black shirt ."
20220322_101059,5,90487.jpg,https://www.khanacademy.org/humanities/art-americas/us-art-19c/realism-us/v/winslow-homer-the-fog-warning-halibut-fishing-1885,Homer's The Fog Warning Link to External Video,"A painting of a boat with wooden boats in a river , with a forest in the background"
20220322_101059,5,90490.jpg,A chess board.,The film uses the game of chess as a metaphor.,A photo of the original Staunton chess .
20220322_101059,5,90500.jpg,Black and white print of a man wearing armor. He wears an enormous wig of tightly curled hair that flows down to his shoulders and gives him the appearance of having a narrow head.,Margrave Louis of Baden,A portrait of John Berkeley ( in formal attire )
20220322_101059,5,90501.jpg,"Tapestry shows a crowd of men mounted on horseback. They are dressed in early 18th century style with three-cornered hats and curly shoulder-length wigs. The man in the center rides a white horse, holds a sword and wears a metal cuirass. In front of him, a man on foot has his hat off and slightly bows. A walled fortress city is in the background.",Tapestry depicts a scene from the 1702 Siege of Landau.,A page from a medieval manuscript
20220322_101059,5,90502.jpg,"Black and white print shows a scowling man carrying a torch in each hand. The man wears a shoulder-length black wig and clothing of about 1700. In the background, a city and a farm are in flames.",Comte de Mlac became notorious for burning cities and farms in the Palatinate in 1688.,A black and white engraving showing a man with a sword in the background
20220322_101059,5,90503.jpg,Oval painting of a man wearing an enormous curly blonde wig that reaches to his chest. Under his pretty golden tresses he wears a steel cuirass.,Archduke Joseph,A portrait of a young man with long brown hair wearing a black jacket and gold collar
20220322_101059,5,90504.jpg,Black and white print shows fortress Landau in 1702.,Map shows the 1702 attacks on Landau from the south and on the Crownwork from the northwest. The Queich flows through the city from west to east.,A page from a medieval manuscript
20220322_101059,5,90534.jpg,"Charles Marion Russell's depiction of a gunfight, with people and horses dying around each other, and gun smoke filling the air.","Charles Marion Russell's depiction of a gunfight. Commonly associated with the American frontier, gunfights are a major influence on Redemption's story and are heavily featured in the game.",A painting of soldiers on horseback
20220322_101059,5,90535.jpg,"A small field, filled with cacti, rocks and grass. Mountains are clearly visible in the distance.",Development was conducted on the PlayStation 3 and Xbox 360 systems simultaneously. Improving the Rockstar Advanced Game Engine allowed the developers to increase the animation draw distance capabilities.,A color picture of a large ruin
20220322_101059,5,90548.jpg,Bahria Mosque Lahore, Bahria Mosque Lahore,A view of a city skyline .
20220322_101059,5,90554.jpg,A Peter Seabourne composer,Peter Seabourne  composer,A photograph of a man with short grey hair and glasses .
20220322_101059,5,90558.jpg,The director of Psycho-Pass: The Movie,Director Naoyoshi Shiotani conceived the film's idea during the final episodes of the first anime series.,"A man with dark hair , wearing a black suit and white shirt ."
20220322_101059,5,90570.jpg,A badminton game at the University of Birmingham,An NBL match in the Great Hall of the University of Birmingham.,A colour photograph of the interior of a stadium .
20220322_101059,5,90571.jpg,Nagle picture taken in the 1960s,Florence Nagle c.1960[a],A man with dark hair wearing a dark jacket
20220322_101059,5,90572.jpg,Irish Wolfhound painting,"Sir Michael of Sheppey, Nagle's first Irish Wolfhound, painting by Aldin","A drawing of a wolf , facing left , with a man in the background ."
20220322_101059,5,90573.jpg,"photo of Nagle's racehorse, Sandsprite","Sandsprite, owned and unofficially trained by Nagle, achieved second place in the 1937 Epsom Derby.",Map of a horse with a black mane and tail prancing
20220322_101059,5,90588.jpg,Mount Lewis view, 360-degree panorama from the summit of Mount Lewis,A view from the summit of Giant .
20220322_101059,5,90596.jpg,Map of the Democratic Republic of the Congo with the teams of the 201415 Linafoot, Locations of teams in the 201415 Linafoot. Blue: Group 1;  Red: Group 2,A map of Peru with Trujillo marked in the upper-west of the country .
20220322_101059,5,90622.jpg,A Elasmus male,An Elasmus male,A photo of a hostile leaf-cutter bee in side-profile
20220322_101059,5,90628.jpg,Lophodoris danielsseni eating a bryozoan,"The nudibranch Lophodoris danielsseni eats a bryozoan growing on the leg of a pycnogonid, Nymphon leptocheles.",A photograph of a large insect with spider-like legs
20220322_101059,5,90637.jpg,Map of the world marked with the territory held by different blocs as of December 1942,"The global strategic situation in December 1942Western Allies (independent countries) Western Allies (colonies or occupied) Eastern Allies Axis (countries) Axis (colonies or occupied, including Vichy France) neutral",Map of Global Availability of Google Play Books
20220322_101059,5,90638.jpg,Black and white photo of a large group of men wearing military uniforms and carrying rifles marching in close formation,9th Division soldiers during the 22 December parade at Gaza Airport,A group of men in military uniform in front of a military biplane
20220322_101059,5,90639.jpg,Map of the Indian Ocean region marked with the route taken by the ships involved in Operation Pamphlet as described in the article,The route across the Indian Ocean taken by the troop ships during Operation Pamphlet,A map showing the major movements of both sides during the Battle of Utica
20220322_101059,5,90640.jpg,Black and white photo of a large number of men crowded together on the deck of a ship. Those in the foreground are sunbaking with their shirts off. Those in the background are standing with their backs to the camera. Some of the men in the background have climbed the ship's rigging or onto structures on the deck.,Soldiers relaxing in the cramped conditions on board Nieuw Amsterdam while the ship crossed the Indian Ocean,A black and white photograph of a baseball team in progress
20220322_101059,5,90641.jpg,Black and white photo of a large passenger ship in an enclosed harbour. A smaller ship is visible in front of the passenger ship.,Queen Mary arriving in Sydney Harbour on 27 February 1943,A black and white photograph of a warship
20220322_101059,5,90642.jpg,Black and white photo of soldiers wearing military uniforms marching in a close formation down an urban street. The soldiers at the front of the photo are saluting. Another soldier is standing at attention at the left of the photo.,Members of the 9th Division Cavalry Regiment marching through Melbourne's central business district on 31 March 1943,A black and white photograph of a crowd of people
20220322_101059,5,90719.jpg,The Bangalore Skyline, Bangalore city skyline showing UB City to the left and Richmond Town area to the right,"A panoramic view of a city skyline with a city skyline in the background , seen from across the street"
20220322_101059,5,90739.jpg,Ashley Condon and David Francey,Ashley Condon and David Francey during a writing session 2014,A man sitting at a table with a VHS on the table .
20220322_101059,5,90748.jpg,"Narcissus cultivars have a wide range of colours, sizes and proportions of corona to perianth",Range of Narcissus cultivars,A purple flower
20220322_101059,5,90749.jpg,"Geranium Narcissus is coded as 8WO because it is classified in Division 8, has a W for White perianth and an O for Orange corona",Narcissus 'Geranium' 8W-O,A white flower
20220322_101059,5,90751.jpg,portrait,"John Williams, who witnessed the presentation of the sculpture to the LMS, identified it as the god A'a.",A painting of a man sitting in a chair .
20220322_101059,5,90752.jpg,"Penultimate night in Estadio Luna Park, closing the Reevolucin y Sueo dorado tours, May 18, 2013.","Abel Pintos on the Reevolucin tour, in Melincu (Santa Fe)",A color photograph of Gwen Stefani performing live .
20220322_101059,5,90753.jpg,A chart comparing various cementitious materials,"Comparison of chemical and physical characteristics of Portland, fly ash, slag, and silica fume cements",A screenshot of the Octopussy web-interface displaying a dashboard with the most important aggregated information .
20220322_101059,5,90776.jpg,Woman smiling,Bucko artist Erika Moen,Photo of Patricia Arquette .
20220322_101059,5,90777.jpg,Lman Manhattan Preparatory School sign,Lman Manhattan Preparatory School sign outside the Morris Street entrance,A sign with the words `` Welcome to the Pitt ''
20220322_101059,5,90814.jpg,"Picture of a ""Brown Bess"" style musket rifle","A ""Long Land Pattern"" Brown Bess musket and bayonet","A photograph of an aircraft piston engine , with a pattern on the top , and four sections"
20220322_101059,5,90822.jpg,"The youngest daughter of Sigmund Freud, born in 1895 in Vienna, Austria, considered to be one of the founders of psychoanalytic child psychology.","Anna Freud, considered to be one of the founders of psychoanalytic child psychology.",A man wearing a football shirt .
20220322_101059,5,90833.jpg,"Oval to irregularly shaped single-celled yeast of Sporobolomyces salmonicolor showing characteristic ""arthritic-finger""-shaped sterigmata","Yeast phase of Sporobolomyces salmonicolor showing characteristic ""arthritic-finger""-shaped sterigmata, stained with lactofuchsin.",A map showing the history of the bodies of different species
20220322_101059,5,90871.jpg,EGD is a subject only available to senior practical students,An example of illustration a learner in Heiderveld who studys Engineering Graphics and Design,A diagram showing the components of the species in the process of Mars
20220322_101059,5,90875.jpg,Portrait of artist Alice Marion Ellen Bale holding a painter's palette,"Portrait of Alice M. E. Bale, 1920s, National Library of Australia","A man with dark hair , wearing a suit , sitting at a table ."
20220322_101059,5,90881.jpg,Mollenhauer logo,Conrad Mollenhauer GmbH logo,A Logo .
20220322_101059,5,90899.jpg,Map," Fremantle Prison buildings, wall, and tunnels. North is at the left side of this diagram.LegendCell blocksWorkshopsHospitalReservoir buildingTunnelsWallGatehouse and houses on The Terrace",A map of the original Bethlem Hospital site
20220322_101059,5,90903.jpg,Screenshot photograph of gameplay,A member of the player's squad is hiding behind low cover as indicated by the blue half shield icon.,A photograph of the interior of a concert .
20220322_101059,5,90904.jpg,Photograph of Gregory Keyes,Novelist Gregory Keyes wrote a prequel novel named XCOM 2: Resurrection for the game.,A man with glasses and glasses looking at the camera
20220322_101059,5,90912.jpg,Front cover of the newspaper showing articles and advertising,Front page of the Jerilderie Herald and Urana Advertiser on 7 January 1898.,A newspaper article
20220322_101059,5,90920.jpg,Photo of Mary McCarthy,Mary McCarthy reviewed Locos on its publication in 1936 and the afterword to its republication in 1988.,A photograph of a man wearing a suit and tie .
20220322_101059,5,90931.jpg,"Entry to Middleport Pottery, a large brick arch bearing the name","Middleport Pottery, entry (2014)",A photograph of the front of a stone building
20220322_101059,5,90935.jpg,"Taken at approximately 5:40pm on December 15th, 2014",View of Barranco de Masca in the golden hour.,A mountain in the distance .
20220322_101059,5,90937.jpg,"A image of the front and back of a Fairphone 2, showing the screen, camera and speaker at the front, and antennas, battery, card slots, loudspeaker and rear camera at the back, among other components.","Front and back of a Fairphone 2 with a transparent case, showing the modular design. The individual components can be highlighted in the annotated image.","A photograph of the front and back of a Fairphone 2 , showing the screen , camera and speaker cabinet ."
20220322_101059,5,90938.jpg,"Yellowknife Heritage 2000 - Yellowknife's Bank of Toronto - 1939 - This log structure served as Yellowknife's first branch of the Bank of Toronto from 1938 to the 1950s. In the Dogrib language the building was known as Sombasheko (""house where money grows""). An early branch manager, Allan Lambert, eventually served as President and Chair of the Toronto Dominion Bank of Canada. The City of Yellowknife Heritage Committee declared the bank building a heritage building in 1998. This old log structure represents the early beginning of branch banking in Yellowknife and the Northwest Territories. *Funding assistance for this plaque provided by the TD Bank Financial Group",'Yellowknife Heritage 2000' Plaque,A photograph of a plaque
20220322_101059,5,90970.jpg,CapriTaurus dulcimer crew in the Santa Cruz Mountains,caption=CapriTaurus dulcimer crew in the Santa Cruz Mountains.,A black and white photograph of a football team in alternating light and dark shirts with three trophies on the front .
20220322_101059,5,90974.jpg,"Foundation of Vatra, 1912","Council of VATRA foundation, 1912: 1. Paskal Aleksi 2.Kristo Floqi 3.Elia Tromara 4.Fan Noli 5.Llambi Cikozi 6. Y.Dimitri 7. Faik Konitza","A black and white photograph of a group of men , most of whom are dressed in a military uniform"
20220322_101059,5,90989.jpg,A greyscale image of a man in a football uniform resting his arm on someone's knee,"Between 1895 and 1899, William Wurtenburg coached the Dartmouth Big Green football program",A group of footballers posing for a photo .
20220322_101059,5,90990.jpg,George Russell GP3 Series during Spa GP 2017,George Russell on 26 August 2017 at Spa-Francorchamps,A red open wheeled racing car is driven around a track
20220322_101059,5,91007.jpg,Humanoid protagonist evades giant rabbit attacks.,"Rytlock does battle with a giant bunny rabbit boss. The figures and icons on the top of the screen indicate his health, baubles, and treasure found.",A screenshot of the video game Alex Kidd in Miracle World .
20220322_101059,5,91015.jpg,green stylized 'Missouri S&T' logo text against a transparent background,Missouri S&T logo,A wordmark logo
20220322_101059,5,91017.jpg,"image of Mack Breazeale from 1997, smiling in a white shirt, red tie, and dark suit coat",Mack A. Breazeale,"A photograph of a grey-haired , middle-aged man in a suit and tie"
20220322_101059,5,91019.jpg,"image of Greg Raymer seated at the 2008 World Series of Poker, wearing a green shirt with player patches applied and its long sleeves folded up to his elbows, with a black lanyard and badge around his neck","Greg ""Fossilman"" Raymer",A man wearing a green shirt and a green shirt sits in front of a microphone .
20220322_101059,5,91021.jpg,"image of Nicole Galloway, smiling at the camera, wearing a collarless magenta top and dark coat, with U.S. and Missouri flags to each side in the background",Nicole Galloway,Map of the 2012 Tribeca Film Festival
20220322_101059,5,91022.jpg,image of Maryland Representative Aruna Miller,Aruna Miller,A woman with long black hair wearing a white shirt
20220322_101059,5,91025.jpg,"image of Janet Kavandi in 2001, posing in her orange NASA uniform with helmet in front of her, and U.S. flag and an upright space shuttle model to each side of her in the background",Janet L. Kavandi,A photograph of a man wearing a red and white cycling jersey .
20220322_101059,5,91027.jpg,close-up profile of the right side of Bollinger's face,Terry Bollinger,"A man with white hair and a gray beard , wearing a white shirt and jacket ."
20220322_101059,5,91028.jpg,"black-and-white side view of Clyde Cowan, seated with his right arm outstretched toward one of several equipment panels before him",Clyde Cowan,A black and white photo of a man performing on a stage .
20220322_101059,5,91078.jpg,Clay lick with scarlet macaws,Scarlet Macaws (Ara macao) at a clay lick,A bird in a blue jacket with blue trim stands in the middle of a dead tree .
20220322_101059,5,91079.jpg,Giant River Otter,Giant River Otter (Pteronura brasiliensis),A black devil on a rock
20220322_101059,5,91080.jpg,Peruvian Spider Monkey,Peruvian spider monkey (Ateles chamek),A black cockatoo among foliage
20220322_101059,5,91081.jpg,Amazonian Royal Flycatcher,Amazonian Royal Flycatcher (Onychorhynchus coronatus),A close-up of regent honeyeater perched on a branch
20220322_101059,5,91103.jpg,"A large arch in red brick, part of a larger structure, with sky and trees visible through it",One of the arches,A view of a stone bridge with three arches over a river
20220322_101059,5,91124.jpg,b&w image,"Portrait and signature, on p. 151 of Taylor (1904)",A black and white portrait of a man in a suit and tie
20220322_101059,5,91125.jpg,Adelaide Oval,"McDermott took three five-wicket hauls at the Adelaide Oval, including two in a ten-wicket-match against India in 1994.",A view of a cricket ground
20220322_101059,5,91140.jpg,Chris Holmes and SNEW.,Ex-W.A.S.P. lead guitarist Chris Holmes (musician) with SNEW (2012).,A color photograph of a man holding a microphone
20220322_101059,5,91160.jpg,Singer Taylor Swift performing,Taylor Swift had three number ones in 2015.,"A woman with black hair , singing into a microphone"
20220322_101059,5,91161.jpg,Singer Ed Sheeran performing,"""Thinking Out Loud"" was the first AC number one for Ed Sheeran.","A man wearing a black shirt , playing a guitar and singing into a microphone"
20220322_101059,5,91162.jpg,Singer Rachel Platten performing,"Rachel Platten topped the chart with ""Fight Song"".",A brunette teenager singing into a microphone . She is wearing a black dress with a tutu bottom .
20220322_101059,5,91163.jpg,Singer Adele performing,Adele was at number one for the final five weeks of the year.,A woman with black hair is wearing a black dress
20220322_101059,5,91199.jpg,Arnold Busck in Kbmagergade,"Arnold Busck's flagship bookstore (left) in Kbmagergade, Copenhagen.","A narrow paved road , lined with shops"
20220322_101059,5,91202.jpg,Players holding a banner,CJ Entus after winning the SC league championship,A group of people standing in front of a large crowd
20220322_101059,5,91219.jpg,photograph,"First Lady Michelle Obama supported protests against the Chibok schoolgirls kidnapping, which took place in Borno State, Nigeria, April 2014.","A woman with brunette hair , wearing a white T-shirt with black trim and an orange , gold , and blue shorts ."
20220322_101059,5,91224.jpg,A red caboose on a short set of railroad tracks with a crossing signal at right. Behind them are a chainlink fence and a small rise,A caboose along NY 208 in the village acknowledges the role the yard played in the village's development,A red steam locomotive pulling a crane and four men standing on it .
20220322_101059,5,91226.jpg,Cyclist Sir Bradley Wiggings leads a small group of riders over a cobbled road section during the race.,Bradley Wiggins leads a small group at Oude Kwaremont.,A group of cyclists riding up an inclined road .
20220322_101059,5,91227.jpg,A large group of cyclists on a cobbled road section.,The peloton during the race,A group of cyclists riding up a mountain
20220322_101059,5,91261.jpg,"The Municipal Buildings, Taunton",The votes were counted in the Municipal Offices,A photograph of a red brick building
20220322_101059,5,91262.jpg,Landry & Kling Global Cruise Services Logo,Landry & Kling Global Cruise Services,A black and white poster with the words `` Ave . ''
20220322_101059,5,91270.jpg,A map of the world showing the number of riders per nation participated in the race.,The number of riders per nation participated in the 1990 Tour de France:   20+  1019  29  1 ,A map of the world showing the number of riders per nation participated in the race .
20220322_101059,5,91280.jpg,Vidya Balan poses for the camera,Vidya Balan at an event for Kahaani in 2012. Her performance in the film earned Vidya her third Filmfare Award for Best Actress.,"A woman with brunette hair , wearing a red outfit ."
20220322_101059,5,91282.jpg,Zinaid (Miki) Memisevic.,Zinaid (Miki) Memisevic in 2011,A man with long dark hair
20220322_101059,5,91283.jpg,"A picture of a blonde haired woman, smiling while performing","Sia (pictured) co-wrote both the first song and the last track recorded for Piece by Piece, the former being co-written with Greg Kurstin, while the latter being co-written with Jesse Shatkin.","A picture of singer-songwriter Sia , smiling while performing"
20220322_101059,5,91292.jpg,A head-and-shoulder shot of Ansel Elgort at the Baby Driver Sydney premiere,Ansel Elgort (left) and Lily James (right) at the Baby Driver Sydney premiere,Photo of Patricia Arquette
20220322_101059,5,91293.jpg,Photo of a man near two microphones,Edgar Wright in 2010,"A man with dark hair , wearing a black shirt , speaking into a microphone ."
20220322_101059,5,91294.jpg,Entrance shot of the Peachtree Center development,"Baby Driver was primarily filmed in downtown Atlanta, where location shots emphasize local landmarks such as Peachtree Center (pictured in 2019).",A view along the inside of a large room
20220322_101059,5,91295.jpg,A photo of the Twickenham Studios facility in London,"The production premixed audio at the London-based Twickenham Studios, pictured in 2010","A large , white , multi-story building with a number of windows"
20220322_101059,5,91296.jpg,"A screenshot of Baby, Bats, Darling, and Buddy, illustrating the film's of color as a thematic signature","Baby Driver uses colors to symbolize the personas of the core characters. Baby's muted sensibility clashes with the bright, vibrant colors worn by Bats, Darling, and Buddy.",A picture of a man smiling
20220322_101059,5,91332.jpg,Justice Pritam Pal in Court Room No. 4,Justice Pritam Pal sitting in his chamber in Punjab and Haryana High Court,"A man with dark hair , wearing a suit , including a brown tie and white shirt ."
20220322_101059,5,91333.jpg,Retirement as President SCDRC,"Justice Pritam Pal accepting wishes of Bar on his last day as President of SCDRC,Chandigarh",A man in a suit speaking into a microphone .
20220322_101059,5,91334.jpg,"Taking oath as Lokayukta, Haryana","Justice Pritam Pal after taking oath as Lokayukta, Haryana",A man in a suit and tie standing behind a podium .
20220322_101059,5,91335.jpg,Justice Pritam Pal in discussion with Sh. Anna Hazare,Justice Pritam Pal with Sh. Anna Hazare,A man with white hair is wearing a white shirt .
20220322_101059,5,91336.jpg,Justice Pritam Pal during inspection of Kurukshetra Jail,Justice Pritam Pal in Kurukshetra Jail,A group of men in military uniforms in front of a building
20220322_101059,5,91392.jpg,"A white mansion and, in the distance, a fortified palace atop a hill. Three men stand near a tent in the foreground. The mansion has a large rust-colored shingled roof, pillared porches and open-air balconies on its four sides, and large box-like corner sections that extend out from the rest of the architecture.","Watercolour of the guest house of the Raja of Coorg with the fort in the background, 1795",Photo of a large building in the distance .
20220322_101059,5,91412.jpg,Ian Bell batting against Australia at Trent Bridge. Brad Haddin is keeping wicket.,Bell batting against Australia at Trent Bridge in 2013,A baseball player in white
20220322_101059,5,91413.jpg,Ian Bell practicing at Trent Bridge in 2004,Bell has scored 26 centuries for England.,A man wearing a blue baseball jersey and cap
20220322_101059,5,91417.jpg,"The skyline of Downtown Springfield (Metro Center) which shows the Monarch Place (blue glass skyscraper at the center), which is the tallest building in Massachusetts outside of Boston.",Skyline of Springfield,A panoramic view of the Austin Bay
20220322_101059,5,91421.jpg,b&w image,"Illustration of Lehmannia valentiana, drawn by Pollonera (1887)",A drawing of a large bone with a long neck and a long tail
20220322_101059,5,91422.jpg,b&w image,Illustration of Xerosecta cespitum drawn by Pollonera (1893),A diagram of the original parts of a cone
20220322_101059,5,91423.jpg,b&w image,Illustration of Vitrina demissa drawn by Pollonera (1898),A picture of the edge of a large section of a brain .
20220322_101059,5,91460.jpg,"Map of 4th Division Positions in the Plei Trap Valley, March 1969.",Positions of 4th Division March 1969,A map of Eastern Europe depicting the movement of military units .
20220322_101059,5,91461.jpg,The dense jungle of landing zone brace.,Landing Zone Brace,A black and white photograph of a large mansion with trees in the background
20220322_101059,5,91462.jpg,"Captain Isom, A Company CO in 1966 at the Pennsylvania Military College","Captain Isom, A Company CO",A man in military uniform
20220322_101059,5,91463.jpg,Helicopter Landing on Brace.,Helicopter Landing on Brace,A black and white photograph of soldiers in a military uniform
20220322_101059,5,91464.jpg,"Company Positions on March 5, with A company's Contact point on March 3rd and Extraction on March 4th.",Company Position's on March 5,Map of the northeastern United States
20220322_101059,5,91467.jpg,Hill 947 With D Company Platoon Positions.,Hill 947 With D Company Platoon Positions,A map of a perimeter on the southeastern tip of a land
20220322_101059,5,91583.jpg,Leon Li - Huobi, Leon Li - Huobi,A Japanese man in a dark jacket
20220322_101059,5,91584.jpg,"Map of Georgia, indicating defence plants","1993 US map of Georgia's defence industry: Tbilaviamsheni, an aircraft-assembly plant in Tbilisi which was bombed during the war, and component plants in other cities",A map of the western Mediterranean region showing the territory controlled by Rome and Carthage in 218 BC
20220322_101059,5,91586.jpg,Old map of Gatwick Airport area,"Gatwick Airport area in about 1925, with airport boundary in green. Gatwick Manor is at the northwest end of the racecourse. The modern runway runs roughly from the racecourse to the lane junction at Hydefield Farm, southeast of Charlwood.",A map of a large area with a small river running from the top to the bottom
20220322_101059,5,91587.jpg,"Biplane at terminal at night, with people in background",British Airways Ltd. DH.86 at the Beehive terminal building in 1936,"A large , white , multi-story building"
20220322_101059,5,91588.jpg,"Small planes parked next to a runway, with terminal building in background",Gatwick in 1961,A black and white photograph of a baseball field in an urban area
20220322_101059,5,91589.jpg,Planes lined up at a terminal,Airport apron in 1970,A view of a cricket ground with a housing running through it .
20220322_101059,5,91590.jpg,"Plane on tarmac, with other planes in the background",Apron in 1973,A Boeing 777-300 aircraft with special Oneworld livery taxiing on a runway
20220322_101059,5,91591.jpg,Larger planes lined up at a terminal,Apron in 1981 (note the prominence of wide-bodied aircraft),A large aircraft on the ground
20220322_101059,5,91592.jpg,Planes on tarmac,"Gatwick in 1984, with the new control tower in background",A Boeing 737-400 aircraft painted in orange camouflage livery parked on tarmac
20220322_101059,5,91593.jpg,Two planesone on the tarmac and the other landing,A Dan-Air Boeing 727-200 Advanced and Garuda Indonesia Boeing 747-200B at Gatwick in 1990,Photo of a modern jet airliner in flight .
20220322_101059,5,91594.jpg,"Long, enclosed bridge",The bridge to Pier 6 in the North Terminal opened in 2005.,A large metal bridge over a ravine
20220322_101059,5,91640.jpg,Mudung Batu Bora,"Mudung Batu Bora from Long Luar, new Penan village resettlement, sago palm trees are visible in the Panoramic view of Plieran",A mountain in the distance .
20220322_101059,5,91642.jpg,Whenuakura Marae in Taranaki,Whenuakura Marae in Taranaki. Marae continue to function as local community centres in contemporary Mori society.,A white wooden house in the middle of a field of gravel
20220322_101059,5,91658.jpg,"A large mural on a wall. Prominent features include the Ulster Banner, the IFA logo, the scoreline ""Northern Ireland 1, England 0"", and the captions ""OUR WEE COUNTRY"" and ""PRIDE  PASSION  BELIEF""",A mural in Belfast celebrating a win over England. Sport plays a significant role in national identity in Northern Ireland.,An image of a movie poster featuring a woman and a dog
20220322_101059,5,91659.jpg,An empty football field.,"Sunday morning at Windsor Park. Linfield, owners of the stadium, have it written in their constitution that the team can not play there on a Sunday",A view of a cricket ground during a match
20220322_101059,5,91668.jpg,Junko Takeuchi holding two peace signs while smiling,"Junko Takeuchi and Yko Sanpei, the Japanese actresses who voiced Naruto Uzumaki and Boruto Uzumaki, respectively",A geisha wearing a white shirt with an orange strip .
20220322_101059,5,91669.jpg,A long-black-haired man wearing black clothes,Yasuharu Takanashi with images of Boruto behind,"A painting of a group of people , some of whom are holding signs"
20220322_101059,5,91670.jpg,An image of a father and his son performing a fist bump,The growing relationship between Naruto and Boruto was a subject of praise.,A man wearing a white baseball jersey and a blue baseball cap with a `` P '' on the face
20220322_101059,5,91683.jpg,"John Constable - Malvern Hall, Warwickshire - Google Art Project",Malvern Hall - Seat of the English Griswold Family,A painting of a large number of sailing ships on a choppy day .
20220322_101059,5,91690.jpg,"A round table covered with white table cloth and set for six with silverware and a centrepiece, standing in front of a wall covered with yellow and white striped wallpaper and framed paintings","A dining table, set with turn-of-the-19th-century silverware, in the Yellow Room of the Royal Castle of Warsaw, where Thursday Dinners were held during the reign of Stanislaus Augustus",A photograph of a table with a table in front of it
20220322_101059,5,91701.jpg,The Kalgoorlie Miner building.,The Kalgoorlie Miner building in Hannan Street.,A large brick building with many windows . The building is on a street corner with the front and one of the sides visible
20220322_101059,5,91707.jpg,Dry Bed of Colorado River,"Dry Bed of Colorado River Below Imperial Intake, circa 1905",A black and white photograph of a dirt road along the side of a road
20220322_101059,5,91708.jpg,All-American Canal,The All-American Canal lining project was completed in April 2010 as part of the QSA conservation efforts.,"A pond with bluish-green water , several buoys and recreational facilities"
20220322_101059,5,91711.jpg,a map of a protected area,A map of Strandzha nature park,A map of the United States showing debate locations
20220322_101059,5,91712.jpg,A meander of a river and forests,Autumn view of a forest along the meanders of the Veleka river,Map of woodland
20220322_101059,5,91713.jpg,a river mouth,The mouth of the Veleka river at Sinemorets,A view of the lake surrounded by forested hills
20220322_101059,5,91714.jpg,a forest,A forest in Uzunbodzhak Reserve,A forest in Estonia
20220322_101059,5,91715.jpg,a plant,"Pontic rhododendron, the symbol of Strandzha nature park",A pink flowers
20220322_101059,5,91716.jpg,A jackal,The golden jackal is among the most common representatives of the Carnivora order in Strandzha nature park,A photograph of a wolf carrying a caribou leg in its beak
20220322_101059,5,91717.jpg,a landscape,A landscape of Strandzha nature park,A photo of the body of a dead wolf with its head in the air
20220322_101059,5,91718.jpg,an ancient megalith,"A view of the Thracian rock sanctuary of Beglik Tash, situated on Maslen nos cape, at several kilometers to the north of the park",A photograph of the ruins of a stone ruin
20220322_101059,5,91719.jpg,A house,A Strandzhan wooden house in Brashlyan,A photograph of the ruins of a stone church
20220322_101059,5,91720.jpg,firedancers,Nestinari in the village of Balgari,A woman is performing .
20220322_101059,5,91721.jpg,coastline,The coastline of the park near Sinemorets,A view of the beach from the air
20220322_101059,5,91812.jpg,The Justice Bell,"The Justice Bell  (a.k.a. ""The Women's Liberty Bell"") located in the Washington Memorial Chapel in Valley Forge National Park.",A gravestone .
20220322_101059,5,91814.jpg,A map of a large beige island set in a blue sea with a red cross off the northwestern shoreline,Map of Ireland and Tory Island,A map of the Bulgarian Empire in the late 14th century
20220322_101059,5,91815.jpg,"Painting of a standing man in a dark blue military uniform with white breeches and black boots. The stern-looking man, who wears a large black bicorne hat with gold edging, points to the observer's left.",Charles Leclerc,"A man with a large hat , wearing a black cowboy hat , black shoes , and a black hat ."
20220322_101059,5,91816.jpg,Photo of Columns 5 and 6 of the Arc de Triomphe,HARDY is on Column 6.,A marble gravestone on the wall of a crypt
