run_id,beam_size,img,label_true,context_true,label_generated
20220319_040903,5,82360.jpg,Painting of an American flag by Zimmerman,"The blue painting of an American flag, which has 50 stars and 13 stripes. Light blue is a color variation for original white stars and stripes. Dark blue is a color variation for original blue box of the stars and original red stripes. The front text of the painting says ""GOD / ONE NATION / with / LIBERTY and JUSTICE FOR ALL""",The cover of Dreamscapes 1ne and 2wo
20220319_040903,5,82363.jpg,"Lynch, speaking in 2007","A man standing at a lectern, delivering a speech",A woman wearing a niqab in Syria
20220319_040903,5,82364.jpg,Twin Peaks earned several nominations at the 42nd Primetime Emmy Awards (Lynch pictured at the ceremony).,"A man in a tuxedo looks directly at the camera, slightly smiling",A referee was a key figure in stopping the coup and then removing Khnh .
20220319_040903,5,82365.jpg,"Lynch has worked with Naomi Watts on several projects, including Rabbits and Mulholland Drive.","A blonde woman and a grey-haired man, holding hands and smiling",A young man wearing a niqab in Syria
20220319_040903,5,82408.jpg,Locations of the Jesuit Missions of Chiquitos with present international borders,"Topographic map showing major towns and villages in the Chiquitania and the Jesuit missions. The Jesuit missions are in the highlands north-east of Santa Cruz de la Sierra, in eastern Bolivia, close to the Brazil border.",The main Anglo-Saxon kingdoms
20220319_040903,5,82432.jpg,Female house sparrow feeding a fledgling,A female house sparrow feeding a fledgling,The IBA is an important site for regent parrots
20220319_040903,5,82439.jpg,"Example hypnogram of a normal, healthy adult Here, both stage 3 and stage 4 are shown; these are often combined as stage 3.","Example hypnogram for a normal, healthy adult. Within the first hour of sleep SWS is displayed. Cycles of REM and NREM sleep proceed. During the third cycle of sleep there are two brief wake states. During the second half of the sleep period more REM sleep is displayed and there is little SWS detected.",A schematic diagram of a tributyltin ( TBT ) compound .
20220319_040903,5,82451.jpg,"Age eleven, on his arrival in Switzerland, December 1944",photograph,A young boy
20220319_040903,5,82452.jpg,"Page from the Kastner train passenger list, showing the entry for Ladislaus Lb",photograph,"A page from the passenger list , showing the entry for Ladislaus Lb , 11 years old on the right ."
20220319_040903,5,82499.jpg,"Guillemots performing live in Edinburgh in 2006. Left to right: MC Lord Magro, Greig Stewart, Fyfe Dangerfield, Aristazabal Hawkes",Colour photograph of Guillemots performing live in 2006,A performing live in 2005 .
20220319_040903,5,82500.jpg,"Sam Sparro's single ""Black and Gold"" was covered by Guillemots in 2008, and included on the release of ""Kriss Kross"" / ""Clarion"".",Colour photograph of Sam Sparro performing live in 2009.,A still from the film
20220319_040903,5,82501.jpg,"Guillemots featured as guest vocalists on Babyshambles's ""Janie Jones (Strummerville)"" (Babyshambles lead singer Pete Doherty pictured).",Colour photograph of Babyshambles lead singer Pete Doherty performing live in 2008. He is playing a guitar.,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,82502.jpg,"Shingai Shoniwa provided backing vocals on Guillemots' 2006 single ""Made-Up Lovesong #43"".",Colour photograph of Singai Shoniwa singing live in 2007.,A statue of Jin in the cockpit of the United States Air Force
20220319_040903,5,82503.jpg,"The Streets' single ""Never Went to Church"" featured a version by Guillemots on its official release (The Streets lead singer Mike Skinner pictured).",Black-and-white photograph of The Streets lead singer Mike Skinner performing live in 2011.,An undated photo of The New York Times before their departure from South Africa
20220319_040903,5,82504.jpg,"American singer Joan Wasser sang and played violin on ""Redwings"", a track from Guillemots' debut, Through the Windowpane.",Head-and-shoulders colour photograph of Joan Wasser singing live in 2006. She is playing a guitar and singing into a microphone.,A young fan at a promotional event in 2012
20220319_040903,5,82505.jpg,"Guillemots' cover of ""Take Me Out"" by Franz Ferdinand (lead singer Alex Kapranos pictured) was included as a B-side on their single ""Annie, Let's Not Wait"".",Colour photograph of Franz Ferdinand lead singer Alex Kapranos performing live in 2008.,A British band performing in 2007
20220319_040903,5,82506.jpg,"Norwegian musician Ida Maria provided vocals for the track ""Words"" from Guillemots' 2008 album Red.","Colour photograph of Isa Maria performing live in 2007. She is playing underneath a red light, making her appear red.",The band performing in 2006
20220319_040903,5,82507.jpg,"Guillemots recorded a version of Lennon and McCartney's ""Tomorrow Never Knows"" for the BBC's coverage of Glastonbury Festival 2011.",Black-and-white photograph of John Lennon and Paul McCartney in 1964. They are both smiling and waving.,The Beatles arriving in New York City in 1964
20220319_040903,5,82620.jpg,Kevin Pietersen has scored 32 centuries for England.,A man with a shaven head in a blue top and shirt.,The documentary took the first number of five-wicket hauls in Test cricket .
20220319_040903,5,82621.jpg,Pietersen batting against Sri Lanka at Lord's in 2011,"A man wearing a helmet and white clothes, in the motion of swinging a cricket bat.",The posting system was criticized after the ball .
20220319_040903,5,82631.jpg,Jos Mourinho (pictured as Inter Milan coach in 2009) won the UEFA Cup and UEFA Champions League with Porto in back-to-back seasons.,Jos Mourinho wearing a dark blue polo shirt with Inter Milan's badge,"A recipient of the Dadasaheb Phalke Award , 2008"
20220319_040903,5,82632.jpg,"Andr Villas-Boas won four trophies in one season with Porto, including the UEFA Europa League.",Andr Villas-Boas during a press conference as Porto coach,The episode was written by series creator Chris Carter ( pictured in 2017 ) .
20220319_040903,5,82667.jpg,"Winston L. Shelton during 2016 interview by French television reporters from Groupe Canal+, C8 Network's investigative news magazine ""Focus"".","Winston L. Shelton during 2016 interview by French television reporters from Groupe Canal+, C8 Network investigative news magazine ""Focus"".",An audiologist conducting an audiometric hearing test in a sound-proof testing booth
20220319_040903,5,82671.jpg,Entrance of the INET in Strasbourg,Entrance of the INET,The main building of the School of Medicine and Health Center building .
20220319_040903,5,82691.jpg,People of Derbent (1999),"""People of Derbent"" (1999)","A painting by Emperor Huizong of Song dynasty , from a manuscript of Troilus and Criseyde , Corpus Christi College , Cambridge"
20220319_040903,5,82697.jpg, Temple ruins as seen from the entrance to the main temple structure,Temple ruins as seen from the entrance to the main temple structure,"The ruins of Iximche , burnt by Spanish deserters"
20220319_040903,5,82715.jpg,Christopher Columbus on Santa Maria in 1492 (1855) by Emanuel Gottlieb Leutze,Christopher Columbus,Map of the United States en route to the United States
20220319_040903,5,82716.jpg,"Embarkation of the Pilgrims at Delft Haven, Holland, July 22, 1620 (1844) by Robert Walter Weir",Pilgrims,"The Court of Chancery , a competitor to the King 's Bench and other common law courts during the 15th century"
20220319_040903,5,82717.jpg,American Progress (1872) by John Gast,American Progress,The Golden Book Gown
20220319_040903,5,82718.jpg,Westward Ho! (1850) by James Henry Beard,Westward Ho!,The hunt of Voivode Drago ' for the bison ( by Constantin Lecca )
20220319_040903,5,82719.jpg,Emigrants Crossing the Plains (1867) by Albert Bierstadt,The Oregon Trail,Map of the town of Rio de Janeiro
20220319_040903,5,82720.jpg,Daniel Boone Escorting Settlers through the Cumberland Gap (18511852) by George Caleb Bingham,Daniel Boone,Map of the Battle of Bannockburn ( 1314 )
20220319_040903,5,82721.jpg,"Young Omahaw, War Eagle, Little Missouri and Pawneess (1821) by Charles Bird King",Charles Bird King,A scene from the video
20220319_040903,5,82722.jpg,A Death Struggle (1845) by Charles Deas,A Death Struggle,"The Murder of Rutland by Lord Clifford , c. 1805"
20220319_040903,5,82723.jpg,Sacramento Indian with Dogs (1857) by Charles Christian Nahl,Charles Nahl,A young boy with his mother
20220319_040903,5,82724.jpg,Stump Speaking (18531854) by George Caleb Bingham,Stump Speaking,"The annual Bal du Rat mort ( Dead Rat Ball ) is held in the center , with the icon of the film ."
20220319_040903,5,82725.jpg,"Temporary and Permanent Bridges and Citadel Rock, Green River (1868) by Andrew J. Russell",Andrew Joseph Russell,The aftermath of an air attack during the battle of Jutland
20220319_040903,5,82726.jpg,For Supremacy (1895) by Charles Marion Russell,For Supremacy,"The Battle of Jena-Auerstedt smashed the Prussian armies , by Richard Kntel ."
20220319_040903,5,82727.jpg,The Captive (1892) by Irving Couse,The Captive,A hunt of Napoleon at the Battle of Dettingen in 1743 by John Wootton
20220319_040903,5,82728.jpg,Coming of the White Man (1850) by Joshua Shaw,Joshua Shaw,An inflatable expedition gun
20220319_040903,5,82851.jpg,Promotional image from TLC,cast,A woman and her dragon in the music video
20220319_040903,5,82855.jpg,Russia (green) and Syria (orange),A grey world map with Russia and Syria highlighted,A map of the world 's six football confederations
20220319_040903,5,82869.jpg,Map of Operation Jackal which brought an end to the siege in 1992,Military map of Operation Jackal,The Kingdom of Hungary in the second half of the 13thcentury
20220319_040903,5,82882.jpg,Howard performing with Alabama Shakes in 2014,Howard playing guitar onstage,The song `` Giorgio by Moroder '' features a monologue by Giorgio Moroder .
20220319_040903,5,82883.jpg,Brittany Howard and Paul McCartney at Lollapalooza 2015,A large stage with Howard and McCartney's band performing,A panoramic view of the stage at night
20220319_040903,5,82920.jpg,"Gucci Mane performing in 2010. Around this time, the rapper seemed poised for a commercial breakthrough, but was plagued by legal issues and problems with drug use.",Gucci Mane holds a microphone onstage. He is wearing his ice cream cone pendant necklace but does not yet have the tattoo on his face.,A painting of an image depicting the band 's `` Train '' performing in 2010 .
20220319_040903,5,82921.jpg,Zaytoven and Sonny Digital (pictured in 2015) contributed beats to Trap Back.,Two men seated behind a small mixing board,A woman twerking in a studio
20220319_040903,5,82922.jpg,"Trap Back opens with a phone call from Demetrius ""Big Meech"" Flenory, who was imprisoned at the time of recording.","A photo of a man seen from the chest up. He has cornrows, a connected goatee and mustache, a tattoo on the left side of his neck, stud earrings, a chain necklace, and is wearing a black T-shirt.","A recipient of the Dadasaheb Phalke Award , recipient"
20220319_040903,5,82956.jpg,"A Grand Central Bakery location in Portland, Oregon",A small cafe filled with people.,A booth at the White House
20220319_040903,5,82961.jpg,Figure 1. Enthalpy vs. Entropy diagram for stage flow in turbine,enthalpy diagram,A schematic of Surprisal Analysis '' .
20220319_040903,5,82962.jpg,Figure 2. Velocity Triangle for fluid flow in turbine,velocity triangle relates the inlet and outlet velocities within the stator and rotor during flow in a stage,A schematic of a typical e-cigarette system .
20220319_040903,5,82981.jpg,"G-WASC, an EC135, was used by the Wales Air Ambulance prior the introduction of the H145 aircraft, but has since returned to be used as the Children's Wales Air Ambulance.",G-WASC,"A Westland Sea King of No . 202 Squadron RAF , Defence Helicopter Flying School ."
20220319_040903,5,82989.jpg,"BarJungle, Gilgit-Baltistan, Pakistan.",BarJungle Ghizer.,A view of Pirin
20220319_040903,5,82992.jpg,The certificates certify structure of the intersection of the red and blue envelopes by certifying intersections(top left) or the absence of intersections(top right and bottom). The arrows indicate which elements are being compared by the certificate.,A picture of the certificates in several difference cases,An example of an idealized Roman road
20220319_040903,5,83008.jpg,The old Pamplona walls are still preserved.,Photo shows an old wall at left and modern buildings at right with mountains in the distance.,"The ruins of Iximche , burnt by Spanish deserters"
20220319_040903,5,83009.jpg,Battle of the Pyrenees - 25 July 1813 with Pamplona at lower center,Map shows the positions of Anglo-Allied and French units in the Battle of the Pyrenees on 25 July 1813.,The Battle of Utica
20220319_040903,5,83010.jpg,Carlos de Espaa,Black and white print of a clean-shaven man with a small mouth in a military uniform.,The Duke of Montemar
20220319_040903,5,83023.jpg,Jean-Christophe De Clercq's painting,alternative  l'image,The `` A '' turret
20220319_040903,5,83024.jpg,Jean-Christophe De Clercq's painting,alternative  l'image,The flag
20220319_040903,5,83051.jpg,Track map of all Atlantic tropical cyclones in 2012,A map of the Atlantic Ocean depicting the track of 19 tropical cyclones.,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83052.jpg,Storm path of Tropical Storm Alberto,Track of an early season tropical storm off the southeastern United States coastline,The track of pre-season Tropical Depression One
20220319_040903,5,83053.jpg,Beryl shortly after transitioning into a tropical storm on May27,Satellite imagery of a tropical storm approaching the eastern coast of Florida,The remnants of Gaston on September4
20220319_040903,5,83054.jpg,Hurricane Chris at peak intensity on June21,Satellite imagery of a high latitude hurricane in late June,A vast shield of cirrus clouds accompanying the Baja California Peninsula on September 29
20220319_040903,5,83055.jpg,Rainfall totals from Tropical Storm Debby across the southeastern United States,A map depicting rainfall totals produced across the southeastern United States from a disorganized tropical cyclone,A map of the Kokoda Track
20220319_040903,5,83056.jpg,Storm path of Tropical Storm Florence,Track of weak tropical storm over the central Atlantic,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83057.jpg,Hurricane Ernesto prior to landfall on August7,Satellite imagery depicting an intensifying hurricane in the Caribbean Sea,The remnants of Gaston on September4
20220319_040903,5,83058.jpg,Storm path of Tropical Storm Helene,"Track of a weak and disorganized tropical cyclone across the eastern Atlantic, Caribbean Sea, and Bay of Campeche","A plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83059.jpg,Hurricane Gordon near peak intensity on August18,A satellite image of a well-defined hurricane over the open Atlantic Ocean,A vast shield of cirrus clouds accompanying the west side of Hurricane Isabel
20220319_040903,5,83060.jpg,Tropical Storm Joyce near peak intensity on August23,Satellite imagery of a poorly defined tropical storm in the central Atlantic,The remnants of Gaston on September4
20220319_040903,5,83061.jpg,Isaac shortly after being upgraded to a hurricane on August28,Satellite imagery of a newly declared hurricane south of Louisiana,A weakening Hurricane Dolores southwest of the Baja California Peninsula on September 29
20220319_040903,5,83062.jpg,Kirk as a Category1 hurricane on August30,Satellite imagery of a well-defined hurricane with an eye feature visible,The remnants of Gaston on September4
20220319_040903,5,83063.jpg,Hurricane Michael at peak intensity on September6,Satellite imagery of a hurricane near its peak intensity as a major hurricane,The remnants of Gaston on September4
20220319_040903,5,83064.jpg,Storm path of Hurricane Leslie,Track of long-lived hurricane across the Atlantic,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83065.jpg,Storm path of Hurricane Nadine,Track of a long-lived hurricane in the eastern Atlantic,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83066.jpg,A disorganized Tropical Storm Oscar on October4,Satellite imagery of a disorganized tropical cyclone in the central Atlantic on October4,The remnants of Gaston on September4
20220319_040903,5,83067.jpg,Storm path of Hurricane Rafael,Track of a hurricane through the eastern Caribbean and western Atlantic,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83068.jpg,Hurricane Sandy rapidly intensifying on October25,Satellite imagery of a well-developed and rapidly intensifying hurricane north of Jamaica,"A weakening Hurricane Dolores near peak intensity on October16 , 1983"
20220319_040903,5,83069.jpg,Storm path of Tropical Storm Tony,Track of a weak and short-lived tropical storm across the eastern Atlantic,"Map plotting the track and the intensity of the storm , according to the SaffirSimpson scale"
20220319_040903,5,83285.jpg,"A tandem bicycle, with Stephanie Morton acting as Felicity Johnson's pilot.","two women riding a tandem bicycle. The one in front, who is sighted, is acting as the pilot, while the second rider powers the bike.",A young rider bicycle champion .
20220319_040903,5,83305.jpg,South-facing kitchen window.  Note thickness of wall and beveling of window well.,"Window set in wall about 2 feet thick; window well is beveled, widening toward the interior",A replica of the National Museum of Singapore
20220319_040903,5,83306.jpg,Sod blocks in upper portion of north wall of Dowse house.,Close-up of sod blocks. Grass still visible on undersides,A view of the pyramids
20220319_040903,5,83307.jpg,Monument at Lewis Dowse homestead site.,"Stone monument, 2-3 feet high, inscribed ""First homestead in Custer County, filed on by Lewis R. Dowse, arrived in August 1873, filed on February 10, 1874",A plaque at Old Trafford Cemetery
20220319_040903,5,83308.jpg,Restored parlor-dining room.  The window at right faces south.,"Room with oval braided rug on wood floor, door in opposite wall, small organ in corner, window at right",The dining room
20220319_040903,5,83309.jpg,"North wall of house, with concrete coating on lower portion and exposed sod blocks visible under eaves.","View of wall, with concrete coating lower three-quarters; exposed sod blocks above that",A view of the temple complex
20220319_040903,5,83310.jpg,Restored kitchen.  Camera is facing northwest.,"Interior of kitchen: cupboard against wall, table and chairs in foreground, cast-iron stove with pipe leading to chimney",Map of the United States
20220319_040903,5,83338.jpg,Mini NeoPixels with comparison to a Canadian quarter,Adafruit Mini Neopixels,An example of a coronal view that is used to create the same number one .
20220319_040903,5,83339.jpg,A headerless Adafruit Feather M0 Basic Proto Development Board,Adafruit Feather M0 Basic Proto Development Board,A view of the edge of a plug in a tree
20220319_040903,5,83358.jpg,"Angela Kinsey and Rainn Wilson noted that the cast wanted to film an episode in Scranton, Pennsylvania, where the series is set, although this never came to fruition.","The image is of street banner that reads ""Scranton"" and Dunder Mifflin"".",The main building of the School of Medicine
20220319_040903,5,83359.jpg,The season saw the addition of Clark Duke (left) and Jake Lacy (right) to The Office.,A brown-haired man wearing glasses,The episode was written by series creator Matt Groening
20220319_040903,5,83360.jpg,"Former star Steve Carell reprised his role as Michael Scott in ""Finale"".",The image depicts a black-haired man; he is smiling at the camera.,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,83361.jpg,"Several former cast members returned for guest appearances, including David Denman (left) and Melora Hardin (right).",A brown-haired man wearing a black shirt,The Office and executive producer Paul Lieberstein wrote `` The Carpet '' .
20220319_040903,5,83362.jpg,Ratings for the ninth season of The Office.,The image is a graphical representation of the ratings for the season.,A schematic of Surprisal Analysis '' .
20220319_040903,5,83417.jpg,An artist's rendering of a space launch system,rocket ship,"The Boeing Everett Factory , built in the 1960s , was the tallest building in Downtown Seattle ."
20220319_040903,5,83438.jpg,Raja RataMalaya RataRuhunu Rata,Administration centers of Sri Lanka before the 13th century,A map of the United States
20220319_040903,5,83446.jpg,"Increased use of illegal drugs, especially marijuana, by teenagers during the 1970s led to efforts to control drug paraphernalia sales.",A young woman looking left with her eyes nearly closed smokes a large cigarette in a wooded setting near a body of water. Behind her another young woman looks at her,An example of a woman deep-throating a man
20220319_040903,5,83447.jpg,"Bongs and pipes being sold on the street in New York City, 2007, with ""tobacco use only"" sign","A man sitting at a table on a sidewalk. On the table are an array of pipes from large and ornate to small and plain. A sign taped to the tablecloth in front says ""Tobacco use only.""",Map of the district
20220319_040903,5,83460.jpg,"The graves of Layla and Majnun, where people come to seek blessings",Laila Majnu Mazar,A young boy with a girl
20220319_040903,5,83461.jpg,Tomb of Laila Majnun where two graves are located,Laila Majnu Mazar,A view of the temple
20220319_040903,5,83462.jpg,Inside tomb people are offering prayers,Laila Majnu Mazar,A scene from the film
20220319_040903,5,83472.jpg,Meer conducting Brussels Philharmonic recording for Mark Logan,Middle-aged man conducting orchestra in recording studio,A Prairie Home Companion in 2005
20220319_040903,5,83473.jpg,Meer in Studio Davout during Vice-Versa session,"Middle-aged man in black, playing grand piano",The Aelita synthesizer ( this one from 1988 )
20220319_040903,5,83497.jpg,The IRDAI and its linked organisations,Multi-coloured organisational chart,The four Balkan Romance languages in the early-20th-century
20220319_040903,5,83501.jpg,"Jermaine Dupri said in 2016 that he was still proud of ""Kick Your Game"".",A smiling Jermaine Dupri,A woman wearing a niqab in Syria
20220319_040903,5,83502.jpg,"TLC performed ""Kick Your Game"" with Dupri and rapper Craig Mack during the 1996 Soul Train Music Awards at the Shrine Auditorium in Los Angeles.",Exterior of the Shrine Auditorium,"A view of the faade , 2013"
20220319_040903,5,83506.jpg,Osvaldo Alonso defected from Cuba in 2007 to pursue a professional football career.,A Cuban soccer player running with a soccer ball at his feet.,A referee ( yellow/black ) issuing a red card to a player ( white/red )
20220319_040903,5,83524.jpg,Avro 504 trainers made up some of the Imperial Gift,"Left rear quarter view of restored dark brown Avro 504 biplane in Royal Air Force markings, on grass with trees on the horizon, and a partly cloudy sky.",The last of the RAAF 's first F/A-18Bs in October1985
20220319_040903,5,83529.jpg,"A bus on Route 989, using a three axle model","Route 989, using the three-aixs bus",Map showing the bus station
20220319_040903,5,83577.jpg,"Okafor jumping for a rebound against Simeon Career Academy on January 26, 2013",test,A player doing a keepie-uppie
20220319_040903,5,83591.jpg,"The Eder Dam on 17May 1943, following its breaching by No.617 Squadron",Dam with a V-shaped breach and water flooding through,An example of bocage landscape
20220319_040903,5,83592.jpg,Shannon at Buckingham Palace for an investiture in March 1945,"Informal three-quarter portrait of blond man in dark-coloured uniform, with a cigarette in one hand","A portrait of Fr . O'Flanagan , as they appeared in the early 1960s ."
20220319_040903,5,83593.jpg,Dam Busters memorial at Woodhall Spa,"Grey-brown monument in the shape of a dam, with floral wreaths at its base",The main entrance of the building
20220319_040903,5,83618.jpg,Figure 6. A model of an allosteric supramolecular triple-layer complex for the regulation of the catalytic living polymerization of -caprolactone.,Triple Layer Catalyst Design,The game 's first game console .
20220319_040903,5,83619.jpg,Paralympic athlete Sam Harding at the AIS Track and Field,man in profile,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,83631.jpg,"The player character talks with Hikari Haruna, one of the supporting characters and romance options.","A screenshot from a first-person perspective, showing a conversation with a girl in an indoors location. The dialogue is displayed as text within a semi-transparent box in the bottom third of the screen.",The cover of the first tankbon released in 2007 .
20220319_040903,5,83632.jpg,King Features editor Jay Kennedy created DailyINK in 2006.,King Features Syndicate,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,83633.jpg,King Charles III of Spain was victorious at the Battle of Velletri.,Painting shows an 18th-century man on a white horse wearing old fashioned plate armor,The Three Witches by Henry Fuseli
20220319_040903,5,83634.jpg,Antonio Ricardos had a good opinion of Courten.,"Portrait depicts a seated elderly man with flyaway gray hair. His 18th century clothing includes a black coat with buff waistcoat and breeches. To a modern eye, his pose appears effete with his right hand on his knee and his left hand on his hip.",A portrait of Queen Leonor by Jos Malhoa
20220319_040903,5,83661.jpg,EBIPM restoration efforts in eastern Oregon.,"EBIPM rangeland restoration management in Jordan Valley, Oregon.",The remains of the wheelpit for the 50ft wheel
20220319_040903,5,83663.jpg,Kapoor at an event for Bajrangi Bhaijaan in 2015,"A picture of Kareena Kapoor, looking away from the camera.",The series was created by Hirohiko Araki .
20220319_040903,5,83669.jpg,Modern view of Frewin Hall,Photograph,The house in Feodosia
20220319_040903,5,83670.jpg,New Quad in 1900,Photograph,A view of the St John 's Cathedral in the early 1900s
20220319_040903,5,83710.jpg,"Kanye West, a fellow Chicagoan, remixed Keef's single ""I Don't Like,"" raising his profile.",Photograph of Kanye West in a red suit and white shirt holding a microphone,A woman wearing a traditional dress
20220319_040903,5,83711.jpg,Chief Keef has drawn comparisons to 50 Cent.,Photograph of 50 Cent with whom Chief Keef has been comopared,A performing live in Mexico City
20220319_040903,5,83741.jpg,The line includes a few short trestles over minor inlets of the Columbia River.,The streetcar passing over a low wooden trestle connected to a dock on the Columbia River,The Tianjin Xingang Passenger Terminal
20220319_040903,5,83766.jpg,"Escalera originally played as a third baseman but due to his speed, arm strength and ability to cover a lot of ground he was successfully switched to centerfield.",A man in a blue uniform walking toward the outfield in a baseball field.,"The Phillies , pitcher ( 20112014 )"
20220319_040903,5,83767.jpg,R. A. Young in 1947,A photograph of R. A. Young,A portrait of Benedict Arnold around 1900
20220319_040903,5,83771.jpg,"Virender Sehwag has represented Delhi Daredevils in 86 matches, more than any other player.","Virender Sehwag wearing a grey jacket and a cap, smiling.",The Burger King John was featured in `` Eaten Alive ''
20220319_040903,5,83795.jpg,Arthur Lutze 1860.,A Arthur Lutze painting.,The young Mily Balakirev
20220319_040903,5,83796.jpg,Fagbenle dancing with a fan in 2017,Smiling Fagbenle dancing with young girl fan,The series is written and directed by Kotaro Uchikoshi .
20220319_040903,5,83809.jpg,Henry Ian Cusick did not return for the second season.,Promotional picture of Joshua Malina.,The music video for `` Applause '' was directed by Joseph Kahn .
20220319_040903,5,83810.jpg,Bellamy Young was upgraded to a series regular for the second season.,Bellamy Young at a White House event.,The concept for Parks and Recreation came together only after producers learned .
20220319_040903,5,83811.jpg,Joshua Malina was also upgraded to a series regular.,Promotional picture of Joshua Malina.,The game was directed by Kotaro Uchikoshi .
20220319_040903,5,83849.jpg,Terry Mulligan,"Indoor photo of a middle-aged female wearing glasses, a denim jacket and white blouse looking into the camera",The Carpenters spent 13 weeks at number one with `` Nobody Wants to Be Lonely '' .
20220319_040903,5,83850.jpg,"In 2004 and 2005, Jeffrey Tambor was nominated for the Primetime Emmy Award for Outstanding Supporting Actor in a Comedy Series",Jeffrey Tambor in 2015.,The film was Manikpuri 's debut in Malayalam cinema .
20220319_040903,5,83851.jpg,"In 2005, Jason Bateman won the Golden Globe Award for Best Actor in a Television Series  Musical or Comedy",Jason Bateman in 2008.,The episode was written by series co-creators David Benioff and D. B. Weiss .
20220319_040903,5,83852.jpg,Bjrn Dhlie of Norway (pictured here in 2011) won four medals in cross-country skiing in Nagano.,"A man, standing, wearing a ski cap.",An Uzbek man
20220319_040903,5,83853.jpg,"Hermann Maier, here pictured in 2009, won two gold medals at the 1998 Games.","A man stands, faces right, and has a microphone held in front of him.",The film was Manikpuri 's debut in Malayalam cinema
20220319_040903,5,83854.jpg,Uschi Disl won three medals in biathlon at Nagano.,A woman stands infront of a background and smiles for photographs.,The music video for `` Nobody but You '' was one of the longest-running singles of the decade .
20220319_040903,5,83855.jpg,Kateina Neumannov won a silver medal in the 5 km classical race.,A standing blonde woman,The episode was written by series creator Matt Groening
20220319_040903,5,83856.jpg,"Michelle Kwan, silver medalist in ladies' singles",An Asian woman talking.,The series is created by Hirohiko Araki .
20220319_040903,5,83857.jpg,"Kari Traa, bronze medalist in moguls",A smiling blonde woman,The novelist Suzanne Aubry at the Salon du livre de Montral .
20220319_040903,5,83858.jpg,Angela Ruggiero was part of the United States gold medal winning ice hockey team.,A woman smiles into the camera,The main voice cast of the film
20220319_040903,5,83859.jpg,"Marianne Timmer won gold in the middle-distance races of 1,000 and 1,500 metres.",A woman standson the ice in speed-skating competition wear.,The Thrashers selected Garnet Exelby 217th overall in 1999 .
20220319_040903,5,83931.jpg,"Andjar's wife, Ratna, was the first female film director in Indonesian history.","A woman with her hair tied back, looking at the camera and smiling",A portrait of variste Galois aged about 15
20220319_040903,5,83938.jpg,Rainfall totals in the United States,Lined contour map corresponding with different levels of rainfall during a three-day period.,A graph showing the height and shape
20220319_040903,5,83997.jpg,Cyberpunk creator Mike Pondsmith acted as a consultant since 2012.,"Pondsmith onstage, wearing a microphone on his head",The episode was written by series creator Chris Carter ( pictured in 2012 ) .
20220319_040903,5,83998.jpg,"Hugo Barra, Director of Product Management for Android, unveiled the Nexus7 at Google I/O 2012 in San Francisco.",Smiling white man wearing black T-shirt holding a black rectangular device in his right hand.,The series was written and illustrated by Kotaro Uchikoshi .
20220319_040903,5,83999.jpg,The rear of the Nexus7 features a dimpled plastic surface with a grippy texture. The tablet's build quality was praised by critics.,"View of the back of a rectangular device held in a hand. The dimpled surface features two prominent words, ""Nexus"", and ""Asus"".",The iPhone 's first book design .
20220319_040903,5,84008.jpg,People's Park,People's Park (Limerick),The site of an ancient Estonian settlement inside the centre of the manor .
20220319_040903,5,84012.jpg,"Peter Capaldi portrays the Twelfth Doctor in his first full series, while Jenna Coleman returns from the previous series as Clara Oswald.",Actor Peter Capaldi,"The episode was directed by David Lynch , who co-created Twin Peaks ."
20220319_040903,5,84013.jpg,"Steven Moffat at the 2013 San Diego Comic-Con, where he promoted his fourth series as showrunner.",Showrunner Steven Moffat,The episode was written by Mike Scully .
20220319_040903,5,84027.jpg,"Governor of Edo State, Godwin Obaseki addresses a crowd of 7,000 graduating government qualified teachers at the Samuel Ogbemudia Stadium, Benin City for launch of the Edo Basic Education Sector Transformation (EdoBEST) initiative on October 10, 2018.",Governor Godwin addresses a crowd of Nigerian teachers.,A demonstration at the 2006 UEFA Champions League Final
20220319_040903,5,84034.jpg,Parasoft C/C++test code coverage,"example screen of covered lines in green, uncovered in red in Parasoft C/C++test",The alert viewer page in Octopussy 0.9.4+ ( 2007-2014 )
20220319_040903,5,84041.jpg,Krugers in 1928,A man in a white shirt looking forward,The `` Birdman of India '' Salim Ali ( awarded in 1957 ) was a Carnatic vocalist and was responsible for the Newbery Award .
20220319_040903,5,84063.jpg,"Steve Gaynor (second from left), Karla Zimonja, and Johnnemann Nordhagen were members of the team that developed Minerva's Den",Four smiling people (three women and one man) stand in front of a podium. Behind them is a large blue screen with the words THE FULLBRIGHT COMPANY projected across it.,A still from a video
